Name,P1 Name,P1 RBI,P2 Name,P2 RBI,P3 Name,P3 RBI,Total,P4 Name,P4 RBI,P5 Name,P5 RBI
Gregg,Manny Machado(SD),1,Nolan Arenado(STL),5,Giancarlo Stanton(NYY),3,9,Bo Bichette(TOR),1,Josh Bell(WSH),2
Tom,Vladimir Guerrero Jr.(TOR),3,Austin Riley(ATL),2,Kyle Tucker(HOU),4,9,Eugenio Suarez(SEA),0,Tyler O'Neill(STL),5
Randy,Rafael Devers(BOS),2,Xander Bogaerts(BOS),1,Rhys Hoskins(PHI),3,6,Alex Bregman(HOU),4,Matt Chapman(TOR),0
Efran,Teoscar Hernandez(TOR),3,Nick Castellanos(PHI),3,Aaron Judge(NYY),0,6,Jorge Polanco(MIN),0,Jesus Aguilar(MIA),0
Rob,Pete Alonso(NYM),4,Jose Ramirez(CLE),1,Franmil Reyes(CLE),0,5,Jared Walsh(LAA),3,Eloy Jimenez(CWS),3
Wie,Jose Abreu(CWS),0,Yordan Alvarez(HOU),2,Ozzie Albies(ATL),2,4,Marcell Ozuna(ATL),1,Javier Baez(DET),1
Brett,Salvador Perez(KC),0,Adam Duvall(ATL),1,Joey Votto(CIN),2,3,Mitch Haniger(SEA),2,Austin Meadows(DET),0
Zee,Juan Soto(WSH),1,Mike Trout(LAA),1,Shohei Ohtani(LAA),0,2,Trea Turner(LAD),1,Luis Robert(CWS),1
Chris,Bryce Harper(PHI),1,Freddie Freeman(LAD),0,Paul Goldschmidt(STL),0,1,George Springer(TOR),0,Mookie Betts(LAD),2
Kevin,Matt Olson(ATL),0,J.D. Martinez(BOS),1,Joey Gallo(NYY),0,1,Carlos Correa(MIN),0,Max Muncy(LAD),0
