Name,P1 Name,P1 RBI,P2 Name,P2 RBI,P3 Name,P3 RBI,Total,P4 Name,P4 RBI
Brett,José Abreu(Chicago),19,Matt Olson(Oakland),17,J.D. Martinez(Boston),26,62,Michael A. Taylor(Kansas City),7
Gregg,Mike Trout(Los Angeles),16,Mookie Betts(Los Angeles),6,Rhys Hoskins(Philadelphia),14,36,Matt Chapman(Oakland),13
Wie,Freddie Freeman(Atlanta),18,Christian Yelich(Milwaukee),1,Alex Bregman(Houston),15,34,Kyle Tucker(Houston),15
Randy,Cody Bellinger(Los Angeles),2,Joey Gallo(Texas),9,Xander Bogaerts(Boston),14,25,Carlos Correa(Houston),13
Dave,Manny Machado(San Diego),17,Nolan Arenado(St. Louis),18,Yordan Álvarez(Houston),14,49,Paul Goldschmidt(St. Louis),15
Tom,Marcell Ozuna(Atlanta),15,Eugenio Suarez(Cincinnati),9,Charlie Blackmon(Colorado),12,36,Jorge Soler(Kansas City),12
Rob,Bryce Harper(Philadelphia),10,Rafael Devers(Boston),21,Michael Conforto(New York),7,38,Giancarlo Stanton(New York),15
Kevin,Pete Alonso(New York),13,Fernando Tatis Jr.(San Diego),11,Ronald Acuna Jr.(Atlanta),19,43,Mike Moustakas(Cincinnati),6
Angelo,Vladimir Guerrero Jr.(Toronto),20,Francisco Lindor(New York),3,Aaron Judge(New York),18,41,George Springer(Toronto),3
Zee,Anthony Rendon(Los Angeles),10,Nelson Cruz(Minnesota),21,Josh Bell(Washington),9,40,Franmil Reyes(Cleveland),18
Arnie,Juan Soto(Washington),8,Corey Seager(Los Angeles),18,Eddie Rosario(Cleveland),14,40,Eric Hosmer(San Diego),17
Efran,Gleyber Torres(New York),7,Javier Baez(Chicago),20,Jose Ramirez(Cleveland),15,42,Trea Turner(Washington),10
